toi,tid,tfopwg_disp,ra,dec,pl_rade,pl_orbper,pl_trandurh,pl_trandep,pl_insol,pl_eqt,st_tmag,st_dist,st_teff,st_logg,st_rad,toi_created,rowupdate,in_habitable_zone,is_planet,planet_size_category_Earth-sized,planet_size_category_Jupiter-sized,planet_size_category_Neptune-sized,planet_size_category_Super-Earth,star_temp_category_G-dwarf,star_temp_category_Hot-star,star_temp_category_K-dwarf,star_temp_category_M-dwarf
868.01,271596418,FP,108.568016,-74.970528,1.609049,0.556109,1.096708,172.860189,8967.4525288,2481.9156706,10.7109,230.697,5670.45,4.16644,1.18329,2019-07-12 16:20:28,2021-10-29 12:59:15,0,0,False,False,False,True,True,False,False,False
869.01,200807066,FA,53.178982,-51.788532,2.0533305,26.2588239,4.4279477,251.0105068,54.4142175,692.7042412,8.9043,110.247,5908.0,4.28153,1.24841,2019-07-12 16:20:28,2024-09-09 10:08:01,0,0,False,False,False,True,True,False,False,False
870.01,219229644,PC,63.31929,-50.944261,2.335104,22.0379547,2.5061632,1208.1077142,4.0755023,362.3806799,10.7791,53.8027,3927.0,4.6966,0.611136,2019-07-12 16:20:28,2024-09-09 10:08:01,0,1,False,False,False,True,False,False,False,True
871.01,219344917,CP,74.737626,-50.627415,1.6866314,14.362738,3.2043798,541.9770506,24.1363405,565.3112203,9.7607,68.0473,4939.0,4.58489,0.732189,2019-07-12 16:20:28,2025-04-21 12:03:49,0,1,False,False,False,True,False,False,True,False
872.01,220459826,PC,74.868182,-55.92906,2.7483506,2.2395544,1.1228525,1152.7849514,300.9147034,1062.2594463,11.8348,179.254,4872.54,4.68951,0.75636,2019-07-12 16:20:28,2024-09-09 10:08:01,0,1,False,False,False,True,False,False,True,False
872.02,220459826,PC,74.868182,-55.92906,2.6058369,4.9727711,0.7889782,825.5374706,103.8789635,814.2385337,11.8348,179.254,4872.54,4.68951,0.75636,2021-07-08 23:15:53,2024-12-05 16:02:02,0,1,False,False,False,True,False,False,True,False
873.01,237920046,PC,56.736636,-63.336878,1.7979811,5.9312003,2.0314487,1021.9253753,17.0189842,518.0279088,12.1249,76.9563,3797.0,4.74005,0.5204,2019-07-12 16:20:28,2024-09-09 10:08:01,0,1,False,False,False,True,False,False,False,True
874.01,232025086,PC,96.069345,-46.93762,2.2395287,5.9049733,3.9528744,200.4796961,614.208654,1269.6930207,8.7542,130.527,6437.0,4.2473,1.4178801,2019-07-12 16:20:28,2025-07-09 16:00:02,0,1,False,False,False,True,True,False,False,False
875.01,14165625,PC,78.037215,-37.708481,2.343228,11.020153,3.638535,1076.926754,23.8243065,563.4752132,11.3877,106.12,4407.0,4.56293,0.719466,2019-07-12 16:20:28,2021-10-29 12:59:15,0,1,False,False,False,True,False,False,True,False
876.01,32497972,PC,84.109334,-24.244444,2.7733274,29.4829022,2.3634407,2066.5043819,3.0151313,336.0828164,11.534,78.1864,3955.0,4.68874,0.603739,2019-07-12 16:20:28,2024-09-09 10:08:01,1,1,False,False,False,True,False,False,False,True
877.01,255704097,APC,99.11511,-50.297401,13.627855,6.015802,1.8775214,5341.6796352,1280.3562297,1525.6413615,10.6237,452.682,7836.0,4.14,1.59435,2019-04-01 16:52:04,2024-08-15 10:08:02,0,0,False,True,False,False,False,True,False,False
878.01,219380235,FA,76.761786,-51.766957,5.03874,3.9773904,2.82,1134.0,460.733,1290.0,10.8239,334.457,5518.3,3.93,1.77,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,False,True,False,True,False,False,False
879.01,37084932,FP,98.123772,-3.54484,10.5468,6.58454,3.395,5500.94,1274.11,1664.0,9.5254,602.726,8829.0,3.91,1.23434,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,True,False,False,False,True,False,False
880.01,34077285,PC,94.164473,-13.987337,5.0445,6.3872524,2.608,3510.0,73.9967,817.0,9.2563,60.6679,4935.0,4.52,0.82,2019-07-12 19:27:36,2024-09-09 10:08:01,0,1,False,False,True,False,False,False,True,False
880.02,34077285,CP,94.164473,-13.987337,2.7779229,2.5735943,2.4810064,739.6008283,301.8661097,1063.0980928,9.2563,60.6679,4935.0,4.52,0.816999,2021-02-19 00:26:39,2025-05-28 16:00:02,0,1,False,False,False,True,False,False,True,False
880.03,34077285,PC,94.164473,-13.987337,2.87022,14.3318853,1.596,990.0,9.971,495.0,9.2563,60.6679,4935.0,4.52,0.82,2021-02-19 00:26:39,2021-10-29 12:59:15,0,1,False,False,False,True,False,False,True,False
881.01,237808867,FP,104.479884,5.748028,29.9735,0.56708,1.253,980.0,3660.0,2166.0,9.792,994.732,5274.0,4.33,9.78,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,True,False,False,False,False,True,False
882.01,92013169,FP,89.16524,14.785575,8.10129,2.3552639,1.033,912.0,698.522,1432.0,9.73965,387.97,7069.0,3.88,2.37,2019-07-12 19:27:36,2024-01-17 16:02:04,0,0,False,True,False,False,False,True,False,False
883.01,123846039,PC,103.369061,-6.507835,7.17665,10.0577297,3.65,4860.0,91.5488,861.0,9.3722,102.637,5651.0,4.43,1.01,2019-07-12 19:27:36,2024-09-09 10:08:01,0,1,False,False,True,False,True,False,False,False
885.01,25334160,APC,98.26778,-10.870679,17.6099,2.56876,2.767,360.521,357.805,1211.0,10.1775,693.394,4312.9,4.33,8.43,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,True,False,False,False,False,True,False
886.01,120269103,FP,101.693856,-6.144778,19.9576585,20.4276727,5.1878327,2988.5020776,1594.302814,1611.6192743,8.26522,364.928,8844.0,3.76,3.25795,2019-07-12 19:27:36,2024-09-09 10:08:01,0,0,False,True,False,False,False,True,False,False
887.01,437984134,APC,94.545308,15.952049,10.9488,5.77114,2.791,1931.81,408.749,1252.0,8.16507,192.612,7173.0,4.03,2.26,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,True,False,False,False,True,False,False
888.01,438295981,FP,96.666044,13.29938,5.99981,3.96643,2.025,828.371,376.453,1227.0,9.52621,263.022,6565.2,4.09,1.9,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,False,True,False,False,True,False,False
889.01,284288080,FP,106.649775,-53.546434,5.90327,1.83485,2.673,1200.0,3996.1,2215.0,10.8457,388.477,6466.0,4.11,1.68,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,False,True,False,True,False,False,False
890.01,333607525,APC,100.36319,-12.285043,34.5557,3.2022978,3.51,41820.0,1640.28,1183.01373235,10.936,474.565,6600.0,4.17,1.67,2019-07-12 19:27:36,2022-07-11 16:02:02,0,0,False,True,False,False,False,True,False,False
891.01,33690636,FP,93.122299,-16.792043,2.28122,4.99915,5.256,684.271,386.241,1235.0,11.0427,123.997,4696.0,4.33,0.79,2019-07-12 19:27:36,2024-09-09 10:08:01,0,0,False,False,False,True,False,False,True,False
892.01,66561343,CP,86.738228,-11.23534,12.0335,10.6265837,5.415,7530.0,571.007,1361.0,10.9739,340.543,7723.0,4.43,1.35,2019-07-12 19:27:36,2021-10-29 12:59:15,0,1,False,True,False,False,False,True,False,False
893.01,123958679,PC,103.678583,-7.131316,9.62058,5.6148305,3.829,2300.0,3420.14,2130.0,11.4847,1241.42,9856.0,4.01,2.59,2019-07-12 19:27:36,2021-10-29 12:59:15,0,1,False,True,False,False,False,True,False,False
894.01,42755801,FP,96.793934,-4.7801,24.4433,4.3433389,4.514,1100.0,60347.5,4366.0,9.1672,661.74,9900.0,3.68,3.83,2019-07-12 19:27:36,2024-09-09 10:08:01,0,0,False,True,False,False,False,True,False,False
895.01,250484865,FP,94.205654,-2.92914,1.50503,0.76189,1.904,190.0,6450.77,2496.0,8.7973,96.3043,5998.0,4.39,1.11,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,False,False,True,True,False,False,False
896.01,102283403,FA,89.15458,10.551759,3.20773,3.52985,1.907,560.0,489.2,1310.0,9.08959,156.139,6627.0,4.31,1.37,2019-07-12 19:27:36,2021-10-29 12:59:15,0,0,False,False,False,True,False,True,False,False
897.01,229384040,FP,98.59774,8.413625,2.58794,1.2980202,3.007,250.0,6354.72,2487.0,9.11269,165.943,6128.0,4.08,1.62,2019-07-12 19:27:36,2024-09-09 10:08:01,0,0,False,False,False,True,True,False,False,False
898.01,124543547,FP,104.480707,-9.924849,19.7649,4.09008295,7.352,6000.0,5400.0,2388.0,10.5672,479.081,5652.0,4.32,2.74,2019-03-21 15:42:32,2025-08-15 16:00:02,0,0,False,True,False,False,True,False,False,False
899.01,177162886,PC,104.492446,-71.523106,11.8867391,12.8461943,3.116081,8527.3304874,107.8059302,821.8270133,11.5865,304.798,5591.0,4.30695,1.18787,2019-07-15 19:20:07,2024-08-15 10:08:02,0,1,False,True,False,False,True,False,False,False
900.01,210873792,PC,245.905129,-31.373574,2.7650341,4.8494108,5.2266368,1341.9401258,56.8561171,700.3482517,11.9085,121.037,3861.0,4.71767,0.680711,2019-07-15 19:20:07,2022-03-22 16:02:01,0,1,False,False,False,True,False,False,False,True
901.01,214361331,PC,261.062847,-50.386051,11.144364,3.2308423,0.9282699,2427.4314638,1292.7015226,1529.3057261,9.6877,190.467,7062.0,4.49596,1.38436,2019-07-15 19:20:07,2021-10-29 12:59:15,0,1,False,True,False,False,False,True,False,False
902.01,216935214,APC,259.49578,-45.883555,15.8995046,18.2592673,1.7158922,1829.4851391,358.7059761,1109.9525227,8.957,219.439,7142.0,4.15713,2.2950301,2019-07-15 19:20:07,2024-08-15 10:08:02,0,0,False,True,False,False,False,True,False,False
903.01,238197638,PC,57.489027,-72.793731,11.5799,7.2766004,4.626,2440.0,591.917,1374.0,11.7874,739.231,6266.0,4.27,2.21,2019-07-15 19:20:08,2023-06-15 16:02:02,0,1,False,True,False,False,True,False,False,False
904.01,261257684,CP,89.371273,-83.129726,2.309613,10.8772748,2.6829533,1827.2189379,8.3168643,433.1214112,10.846,46.0891,3992.0,4.61929,0.532439,2019-07-15 19:20:08,2024-08-15 10:08:02,0,1,False,False,False,True,False,False,False,True
904.02,261257684,CP,89.371273,-83.129726,2.3408341,83.9993991,4.9317658,1856.5912767,0.5448599,219.1245115,10.846,46.0891,3992.0,4.61929,0.532439,2022-04-20 20:59:59,2024-08-15 10:08:02,1,1,False,False,False,True,False,False,False,True
905.01,261867566,CP,227.658675,-71.361632,13.9317353,3.7395716,2.0436597,15256.9023477,353.3142325,1105.7578537,10.5721,158.649,5565.0,4.46277,1.00018,2019-07-15 19:20:08,2024-02-15 10:08:02,0,1,False,True,False,False,True,False,False,False
906.01,298372701,PC,239.825514,-49.366664,5.25863,1.6647888,1.152,1600.0,751.21,1458.0,8.5097,133.752,5954.53,3.68582,1.42,2019-07-15 19:20:10,2024-08-15 10:08:02,0,1,False,False,True,False,True,False,False,False
907.01,305424003,CP,262.183407,-62.840383,9.6158851,4.5849129,5.2493974,2101.0682794,1729.6714348,1644.7907422,9.9444,312.529,6272.0,3.8399,2.0597899,2019-07-15 19:20:10,2025-04-21 12:03:49,0,1,False,True,False,False,True,False,False,False
908.01,350153977,CP,53.159427,-81.250745,3.1080163,3.1837789,2.3252968,850.2084133,519.52682,1217.6479521,10.6513,175.748,5500.0,4.99,1.0523601,2019-07-15 19:20:11,2024-03-14 16:54:32,0,1,False,False,False,True,True,False,False,False
909.01,364107753,FP,251.362526,-71.839588,1.80937,3.9043855,3.525,255.0,836.633,1498.0,7.0514,51.8209,6059.06,4.29,1.31,2019-07-15 19:20:12,2023-08-07 16:02:01,0,0,False,False,False,True,True,False,False,False
910.01,369327947,CP,290.23794,-82.559788,1.0407954,2.0291067,0.7339561,954.52078,22.0713381,552.8113049,10.1508,12.4814,3194.0,4.96718,0.287497,2019-07-15 19:20:12,2024-08-15 10:08:02,0,1,True,False,False,False,False,False,False,True
911.01,389070884,APC,262.335243,-38.645969,21.4045649,8.5841822,2.0925448,8263.4886291,332.3230715,1088.9548484,7.9771,84.7758,5963.0,4.438,1.44708,2019-07-15 19:20:12,2024-08-15 10:08:02,0,0,False,True,False,False,True,False,False,False
912.01,406941612,CP,229.328567,-80.473345,2.2524868,4.678059,1.8117452,2029.239148,14.2145991,495.2259613,10.4904,26.1072,3566.0,4.83519,0.426465,2019-07-22 19:45:36,2025-09-18 12:03:32,0,1,False,False,False,True,False,False,False,True
913.01,407126408,CP,234.572324,-80.803427,2.4827074,11.099348,3.2464373,1159.3892018,35.2422046,621.420415,9.6181,65.1769,4948.0,4.60394,0.732535,2019-07-15 19:20:13,2024-11-14 17:22:21,0,1,False,False,False,True,False,False,True,False
914.01,153027658,FP,48.726093,-44.961855,4.00659,2.3374921,2.279,760.0,975.016,1556.0,10.2413,233.2062,5963.4,3.65,1.54,2019-07-23 18:22:48,2021-10-29 12:59:15,0,0,False,False,True,False,True,False,False,False
915.01,259389219,FP,68.803771,-51.396562,10.7275,2.3250156,1.775,1130.0,2083.06,1882.0,11.2486,506.371,5753.0,3.83,2.05,2019-07-23 18:22:48,2024-09-09 10:08:01,0,0,False,True,False,False,True,False,False,False
916.01,348844154,FP,105.956649,-60.297493,15.4676,29.17362,8.075,5558.85,167.644,1002.0,11.2532,427.276,5493.2,3.92,1.89,2019-07-23 18:22:48,2021-12-07 16:02:02,0,0,False,True,False,False,False,False,True,False
917.01,207237016,PC,49.816476,-59.400109,24.163132,26.4126517,3.0511383,5967.2243425,256.8541056,1021.0367587,11.2459,704.528,6070.0,3.65,2.62866,2019-07-23 18:22:48,2024-04-25 10:08:01,0,1,False,True,False,False,True,False,False,False
918.01,294869729,FP,71.799228,-68.985641,6.34675,1.1140067,3.072,410.0,6504.41,2501.0,11.2716,549.872,5614.0,3.5,2.94,2019-07-23 18:22:48,2025-07-10 10:08:01,0,0,False,False,True,False,True,False,False,False
919.01,150167117,APC,93.413565,-62.219723,23.6497441,20.0272717,2.5785744,17515.7129689,53.3768508,689.3788995,11.1835,365.00800000000004,5811.1,4.33,1.137,2019-04-01 16:52:03,2024-09-07 10:08:02,0,0,False,True,False,False,True,False,False,False
920.01,271722899,FP,110.312488,-73.453234,10.5468,19.2998,3.17,1864.78,16.9727,565.0,11.191,3540.18,3818.0,4.33,1.23434,2019-07-23 18:22:48,2021-10-29 12:59:15,0,0,False,True,False,False,False,False,False,True
921.01,278775625,PC,99.674204,-56.22054,3.3763609,5.1287265,2.0606408,809.4472541,426.7683426,951.0,11.2559,294.015,6055.5,4.38,1.14,2019-07-23 18:22:48,2024-09-07 10:08:02,0,1,False,False,False,True,True,False,False,False
922.01,278199349,FP,110.890427,-79.504188,10.5468,9.46516,3.951,10952.3,83.6782,842.0,11.499,1220.48,4120.0,4.33,1.23434,2019-07-23 18:22:48,2021-10-29 12:59:15,0,0,False,True,False,False,False,False,True,False
923.01,301051430,FP,50.036337,-45.061851,4.0297948,3.2744665,1.5496651,918.0803144,920.8745704,1404.9791186,11.0264,302.944,6049.0,4.3,1.2460999,2019-07-23 18:22:48,2024-08-15 10:08:02,0,0,False,False,True,False,True,False,False,False
924.01,382068562,PC,79.656888,-55.888562,20.3161792,12.1272702,2.0368113,19172.4644881,85.7681608,776.1600297,11.3593,251.24,5682.0,4.45,0.993827,2019-07-23 18:22:48,2024-03-11 10:08:02,0,1,False,True,False,False,True,False,False,False
925.01,300599466,FP,113.047662,-68.012289,49.318,13.17741,2.75,1750.0,44.0738,717.0,11.3377,1811.81,5027.7,4.33,10.05,2019-07-23 18:22:48,2022-07-11 16:02:02,0,0,False,True,False,False,False,False,True,False
926.01,176796997,PC,48.378728,-32.00557,7.76436,1.7957918,1.666,770.0,718.524,1442.0,10.5926,216.207,5658.4,4.33,2.61,2019-07-23 18:22:48,2024-09-07 10:08:02,0,1,False,False,True,False,True,False,False,False
927.01,261258875,FP,89.730768,-79.743374,4.66502,2.5852,1.963,290.0,1150.76,1622.0,9.2691,314.616,6639.0,3.73,2.66,2019-07-09 14:50:03,2021-10-29 12:59:15,0,0,False,False,True,False,False,True,False,False
928.01,300557619,FP,112.599235,-71.595463,14.1152,30.57908,6.297,12972.8,81.7492,837.0,11.4124,310.211,5848.0,4.35,1.13,2019-01-18 16:50:41,2021-12-07 16:02:02,0,0,False,True,False,False,True,False,False,False
929.01,175532955,PC,45.907166,-39.930776,2.70505,5.830149,2.618,1310.0,59.7261,774.0,11.4337,114.421,4451.0,4.57,0.72,2019-07-23 18:22:48,2024-09-07 10:08:02,0,1,False,False,False,True,False,False,True,False
930.01,100921768,PC,54.308702,-44.472006,6.56819,4.90038,3.506,240.0,736.282,1451.0,8.1605,306.118,6504.0,3.32,4.18,2019-07-23 18:22:48,2021-10-29 12:59:15,0,1,False,False,True,False,False,True,False,False
931.01,206474443,PC,57.336855,-47.91819,20.6894,3.2452094,2.722,7370.0,600.388,1379.0,11.5458,365.00800000000004,5928.0,4.33,2.31,2019-07-23 18:22:48,2024-09-07 10:08:02,0,1,False,True,False,False,True,False,False,False
932.01,260417932,PC,95.940941,-54.578024,2.7470788,19.3106015,3.7831012,1222.9987584,12.0239187,474.9318086,10.7378,85.3837,4444.0,4.55,0.734073,2019-07-23 18:22:48,2024-09-07 10:08:02,0,1,False,False,False,True,False,False,True,False
932.02,260417932,PC,95.940941,-54.578024,1.70724,7.9856481,2.729,460.0,34.6569,675.0,10.7378,85.3837,4444.0,4.55,0.73,2021-03-25 00:14:43,2022-03-23 10:10:02,0,1,False,False,False,True,False,False,True,False
933.01,260130483,PC,92.305335,-55.403754,12.6517291,88.9350637,8.3086197,4026.4400749,18.0301689,525.5568469,10.6361,300.423,5546.9,3.93,1.78672,2019-06-17 19:19:26,2024-03-11 10:08:02,0,1,False,True,False,False,True,False,False,False
934.01,220475245,PC,75.350678,-56.141416,12.4392846,3.7817383,2.4092233,18870.7216253,194.0868583,951.9601792,12.708,301.872,4833.0,4.51712,0.869755,2019-07-15 19:20:07,2024-09-07 10:08:02,0,1,False,True,False,False,False,False,True,False
935.01,260476837,FP,96.248202,-59.804574,15.959056,2.23294,2.032,16930.0,328.2137194,1183.01373235,12.7918,282.203,4814.0,4.51946,0.804149,2019-07-15 19:20:08,2024-09-07 10:08:02,0,0,False,True,False,False,False,False,True,False
936.01,278198753,PC,111.036157,-78.442588,7.76368,7.936533,1.8486897,6995.7727314,164.7586619,913.7593073,12.6327,238.321,4320.0,4.57232,0.85,2019-07-24 14:30:01,2024-02-29 10:08:02,0,1,False,False,True,False,False,False,True,False
937.01,425163745,FP,58.896845,-2.505949,24.4651,0.27664,0.72,15669.3,15418.8,3104.0,10.855,321.78,5341.6,4.09,1.78,2019-07-24 14:30:01,2021-12-07 16:02:02,0,0,False,True,False,False,False,False,True,False
938.01,332660150,PC,63.032344,-12.118836,4.0916,8.8073507,4.264,1700.0,220.735,1073.0,10.8479,215.034,5981.0,4.49,0.99,2019-07-24 14:30:01,2024-09-07 10:08:02,0,1,False,False,True,False,True,False,False,False
939.01,67772767,PC,63.786841,-7.315748,12.4861,7.6107227,4.249,6400.0,297.144,1156.0,10.9335,352.195,6159.5,4.14,1.53,2019-07-24 14:30:01,2024-09-07 10:08:02,0,1,False,True,False,False,True,False,False,False
940.01,248434716,APC,77.403593,-5.67097,3.6178,0.7386689,0.594,1020.0,378.381,1228.0,11.0057,365.00800000000004,5100.2,4.33,0.85,2019-07-24 14:30:01,2024-09-07 10:08:02,0,0,False,False,False,True,False,False,True,False
941.01,408137826,PC,78.300525,6.545915,6.95626,8.5145626,3.78,3260.0,166.575,1000.0,10.9968,263.386,5920.0,4.32,1.18,2019-07-24 14:30:01,2025-03-31 12:03:14,0,1,False,False,True,False,True,False,False,False
942.01,146520535,CP,76.649617,-20.245613,3.52025,4.32765,3.181,1480.0,261.858,1120.0,11.0462,152.601,4945.0,4.43,0.91,2019-07-24 14:30:01,2021-10-29 12:59:15,0,1,False,False,False,True,False,False,True,False
943.01,399871011,PC,74.555144,8.980825,13.4341,12.35611,5.963,8020.0,366.445,1218.0,11.0412,397.789,6794.0,4.28,1.45,2019-07-24 14:30:01,2021-10-29 12:59:15,0,1,False,True,False,False,False,True,False,False
944.01,434234955,FP,63.811095,14.944839,35.2541,6.0588453,4.084,2740.0,4249.82,2249.0,11.3818,938.401,7011.0,3.51,3.6,2019-07-24 14:30:01,2024-09-07 10:08:02,0,0,False,True,False,False,False,True,False,False
945.01,167714792,PC,80.455333,-36.673792,4.60146,0.9298045,1.203,720.0,4136.65,2234.0,11.1224,516.104,7019.0,4.19,1.65,2019-07-24 14:30:01,2024-09-07 10:08:02,0,1,False,False,True,False,False,True,False,False
946.01,219205407,FP,92.833906,-51.466622,22.9909,6.1253092,1.992,39400.0,60.67,777.0,10.8732,164.458,5008.3,4.33,1.05,2019-04-01 16:52:00,2024-09-07 10:08:02,0,0,False,True,False,False,False,False,True,False
947.01,262330063,APC,78.318822,4.809898,17.8813,7.31523,1.832,8225.0,187.784,1031.0,10.642,390.775,6251.5,4.0,1.79,2019-07-24 14:30:01,2021-12-07 16:02:02,0,0,False,True,False,False,True,False,False,False
948.01,146438872,APC,75.531735,-22.711864,10.5402,12.7009,3.208,2482.58,270.518,1129.0,10.5068,370.711,6092.9,3.65,1.92,2019-07-24 14:30:01,2021-12-07 16:02:02,0,0,False,True,False,False,True,False,False,False
949.01,189013222,FP,79.101853,-15.512686,2.50355,1.3228701,1.589,720.0,910.45,1530.0,10.2892,112.611,5136.1,4.33,0.84,2019-07-24 14:30:01,2022-01-25 16:02:02,0,0,False,False,False,True,False,False,True,False
950.01,245947683,FA,70.375099,14.815533,7.08364,1.14288,1.699,2270.0,3104.56,2079.0,10.2098,211.593,6706.0,4.23,1.51,2019-07-24 14:30:01,2021-10-29 12:59:15,0,0,False,False,True,False,False,True,False,False
951.01,449050247,FP,67.551337,5.298825,20.1857,2.96845,3.707,17064.8,969.61,1554.0,10.0938,206.344,5761.5,4.35,1.4,2019-07-24 14:30:01,2021-12-07 16:02:02,0,0,False,True,False,False,True,False,False,False
952.01,319312479,PC,61.77946,-13.766859,7.38823,1.79011,1.372,430.0,1262.31,1660.0,10.0716,459.161,7110.0,3.9,2.33,2019-07-24 14:30:01,2024-09-07 10:08:02,0,1,False,False,True,False,False,True,False,False
953.01,449050248,FP,67.552495,5.298431,19.3343,2.96844,3.663,13028.0,981.423,1559.0,9.87405,204.316,5772.0,4.1,1.54,2019-07-24 14:30:01,2023-03-15 12:03:11,0,0,False,True,False,False,True,False,False,False
954.01,44792534,CP,61.941059,-25.208803,9.05543,3.68497,4.536,2070.0,1260.27,1659.0,9.77919,238.768,5756.0,3.88,1.93,2019-07-24 14:30:01,2024-04-25 10:08:01,0,1,False,True,False,False,True,False,False,False
955.01,146467675,FP,76.081839,-20.731341,5.03673,1.6375303,1.606,770.0,900.876,1526.0,9.70467,211.351,5888.8,3.99,1.72,2019-07-24 14:30:01,2024-09-07 10:08:02,0,0,False,False,True,False,True,False,False,False
956.01,146434840,FP,75.360839,-22.382135,14.9952,17.95473,3.139,5962.04,225.794,1079.0,9.49344,210.646,6029.5,4.22,1.77,2019-07-24 14:30:01,2021-12-07 16:02:02,0,0,False,True,False,False,True,False,False,False
